00> [OTA] seq=299 , [RX] 0x18DA03F1, 11 02 36 12 00 6F 10 B1
00> [OTA] seq=300 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=301 , [TX] 0x18DAF103, 02 76 12 AA AA AA AA AA (ACK, seq=18)
00> [OTA] seq=302 , [RX] 0x18DA03F1, 21 01 49 08 6F 80 47 10
00> [OTA] seq=303 , [RX] 0x18DA03F1, 22 BD 18 80 FF 1F 10 B5
00> [OTA] seq=304 , [RX] 0x18DA03F1, 28 80 FF 1F 10 B5 03 48
00> [OTA] seq=305 , [RX] 0x18DA03F1, 29 C0 6F 10 B1 01 49 C8
00> [OTA] seq=306 , [RX] 0x18DA03F1, 2A 6F 80 47 10 BD 18 80
00> [OTA] seq=307 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=308 , [RX] 0x18DA03F1, 26 48 D0 F8 8C 00 18 B1
00> [OTA] seq=309 , [RX] 0x18DA03F1, 27 02 49 D1 F8 8C 00 80
00> [OTA] seq=310 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=311 , [RX] 0x18DA03F1, 2E 49 D1 F8 94 00 80 47
00> [OTA] seq=312 , [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10
00> [OTA] seq=313 , [RX] 0x18DA03F1, 11 02 36 13 D1 F8 9C 00
00> [OTA] seq=314 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=315 , [TX] 0x18DAF103, 02 76 13 AA AA AA AA AA (ACK, seq=19)
00> [OTA] seq=316 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=317 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=318 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=319 , [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 A8
00> [OTA] seq=320 , [RX] 0x18DA03F1, 2A 00 18 B1 02 49 D1 F8
00> [OTA] seq=321 , [RX] 0x18DA03F1, 2B A8 00 80 47 10 BD 18
00> [OTA] seq=322 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 B0
00> [OTA] seq=323 , [RX] 0x18DA03F1, 22 00 80 47 10 BD 18 80
00> [OTA] seq=324 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0
00> [OTA] seq=325 , [RX] 0x18DA03F1, 24 F8 B4 00 18 B1 02 49
00> [OTA] seq=326 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 C4
00> [OTA] seq=327 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=328 , [RX] 0x18DA03F1, 23 C4 00 80 47 10 BD 18
00> [OTA] seq=329 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=330 , [RX] 0x18DA03F1, 11 02 36 14 D0 F8 C8 00
00> [OTA] seq=331 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=332 , [TX] 0x18DAF103, 02 76 14 AA AA AA AA AA (ACK, seq=20)
00> [OTA] seq=333 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 C8
00> [OTA] seq=334 , [RX] 0x18DA03F1, 22 00 80 47 10 BD 18 80
00> [OTA] seq=335 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 D0 00
00> [OTA] seq=336 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=337 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=338 , [RX] 0x18DA03F1, 2B D4 00 18 B1 02 49 D1
00> [OTA] seq=339 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 DC
00> [OTA] seq=340 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=341 , [RX] 0x18DA03F1, 23 DC 00 80 47 10 BD 18
00> [OTA] seq=342 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=343 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=344 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=345 , [RX] 0x18DA03F1, 23 F0 00 18 B1 02 49 D1
00> [OTA] seq=346 , [RX] 0x18DA03F1, 24 F8 F0 00 80 47 10 BD
00> [OTA] seq=347 , [RX] 0x18DA03F1, 11 02 36 15 18 80 FF 1F
00> [OTA] seq=348 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=349 , [TX] 0x18DAF103, 02 76 15 AA AA AA AA AA (ACK, seq=21)
00> [OTA] seq=350 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 F4
00> [OTA] seq=351 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=352 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 FC 00
00> [OTA] seq=353 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 FC
00> [OTA] seq=354 , [RX] 0x18DA03F1, 2A 00 80 47 10 BD 18 80
00> [OTA] seq=355 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=356 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=357 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=358 , [RX] 0x18DA03F1, 23 08 01 18 B1 02 49 D1
00> [OTA] seq=359 , [RX] 0x18DA03F1, 24 F8 08 01 80 47 10 BD[0m
00> [OTA] seq=360 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 18
00> [OTA] seq=361 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=362 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0
00> [OTA] seq=363 , [RX] 0x18DA03F1, 24 F8 1C 01 18 B1 02 49
00> [OTA] seq=364 , [RX] 0x18DA03F1, 11 02 36 16 D1 F8 1C 01
00> [OTA] seq=365 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=366 , [TX] 0x18DAF103, 02 76 16 AA AA AA AA AA (ACK, seq=22)
00> [OTA] seq=367 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=368 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=369 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=370 , [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 28
00> [OTA] seq=371 , [RX] 0x18DA03F1, 2A 01 18 B1 02 49 D1 F8
00> [OTA] seq=372 , [RX] 0x18DA03F1, 2B 28 01 80 47 10 BD 18
00> [OTA] seq=373 , [RX] 0x18DA03F1, 2C 80 FF 1F 10 B5 04 48
00> [OTA] seq=374 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=375 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=376 , [RX] 0x18DA03F1, 2B 3C 01 18 B1 02 49 D1
00> [OTA] seq=377 , [RX] 0x18DA03F1, 2C F8 3C 01 80 47 10 BD
00> [OTA] seq=378 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=379 , [RX] 0x18DA03F1, 23 44 01 80 47 10 BD 18
00> [OTA] seq=380 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=381 , [RX] 0x18DA03F1, 11 02 36 17 D0 F8 48 01
00> [OTA] seq=382 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=383 , [TX] 0x18DAF103, 02 76 17 AA AA AA AA AA (ACK, seq=23)
00> [OTA] seq=384 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 48
00> [OTA] seq=385 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=386 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 50 01
00> [OTA] seq=387 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=388 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=389 , [RX] 0x18DA03F1, 2B 54 01 18 B1 02 49 D1
00> [OTA] seq=390 , [RX] 0x18DA03F1, 26 49 D1 F8 60 01 80 47
00> [OTA] seq=391 , [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10
00> [OTA] seq=392 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 64 01
00> [OTA] seq=393 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 64
00> [OTA] seq=394 , [RX] 0x18DA03F1, 2F 04 48 D0 F8 6C 01 18
00> [OTA] seq=395 , [RX] 0x18DA03F1, 20 B1 02 49 D1 F8 6C 01
00> [OTA] seq=396 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=397 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=398 , [RX] 0x18DA03F1, 23 70 01 18 B1 02 49 D1
00> [OTA] seq=399 , [RX] 0x18DA03F1, 24 F8 70 01 80 47 10 BD
00> [OTA] seq=400 , [RX] 0x18DA03F1, 11 02 36 18 18 80 FF 1F
00> [OTA] seq=401 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=402 , [TX] 0x18DAF103, 02 76 18 AA AA AA AA AA (ACK, seq=24)
00> [OTA] seq=403 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 74
00> [OTA] seq=404 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=405 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 7C 01
00> [OTA] seq=406 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 7C
00> [OTA] seq=407 , [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80
00> [OTA] seq=408 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=409 , [RX] 0x18DA03F1, 25 18 80 FF 1F 10 B5 04
00> [OTA] seq=410 , [RX] 0x18DA03F1, 26 48 D0 F8 8C 01 18 B1
00> [OTA] seq=411 , [RX] 0x18DA03F1, 27 02 49 D1 F8 8C 01 80
00> [OTA] seq=412 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=413 , [RX] 0x18DA03F1, 2E 49 D1 F8 94 01 80 47
00> [OTA] seq=414 , [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10
00> [OTA] seq=415 , [RX] 0x18DA03F1, 20 B5 04 48 D0 F8 98 01
00> [OTA] seq=416 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 98
00> [OTA] seq=417 , [RX] 0x18DA03F1, 02 10 02 00 00 00 00 00
00> [OTA] seq=418 , [RX] 0x18FF8118, 01 00 00 00 00 00 00 00
00> [OTA] seq=419 , [RX] 0x18DA03F1, 02 10 02 00 00 00 00 00
00> [OTA] seq=420 , [RX] 0x18DA03F1, 02 10 02 00 00 00 00 00
00> [OTA] seq=421 , [TX] 0x18DAF103, 02 50 02 AA AA AA AA AA
00> [OTA] seq=422 , [RX] 0x18DA03F1, 02 27 01 00 00 00 00 00
00> [OTA] seq=423 , [TX] 0x18DAF103, 06 67 01 12 34 56 78 AA
00> [OTA] seq=424 , [RX] 0x18DA03F1, 06 27 02 D0 99 A1 7B 00
00> [OTA] seq=425 , [TX] 0x18DAF103, 06 67 02 AA AA AA AA AA
00> [OTA] seq=426 , [RX] 0x18DA03F1, 10 0D 31 01 FE 00 00 08
00> [OTA] seq=427 , [TX] 0x18DAF103, 02 71 01 FE 00 AA AA AA
00> [OTA] seq=428 , [RX] 0x18DA03F1, 10 0B 34 00 44 08 00 40
00> [OTA] seq=429 , [TX] 0x18DAF103, 04 74 20 F0 00 AA AA AA
00> [OTA] seq=430 , [RX] 0x18DA03F1, 11 02 36 01 18 86 FF 1F
00> [OTA] seq=431 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=432 , [TX] 0x18DAF103, 02 76 01 AA AA AA AA AA (ACK, seq=1)
00> [OTA] seq=433 , [RX] 0x18DA03F1, 11 02 36 02 CD B2 01 00
00> [OTA] seq=434 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=435 , [TX] 0x18DAF103, 02 76 02 AA AA AA AA AA (ACK, seq=2)
00> [OTA] seq=436 , [RX] 0x18DA03F1, 21 E5 B2 01 00 FD B2 01
00> [OTA] seq=437 , [RX] 0x18DA03F1, 22 00 15 B3 01 00 2D B3
00> [OTA] seq=438 , [RX] 0x18DA03F1, 28 B4 01 00 1D B4 01 00
00> [OTA] seq=439 , [RX] 0x18DA03F1, 29 35 B4 01 00 4D B4 01
00> [OTA] seq=440 , [RX] 0x18DA03F1, 2A 00 65 B4 01 00 7D B4
00> [OTA] seq=441 , [RX] 0x18DA03F1, 20 B5 01 00 6D B5 01 00
00> [OTA] seq=442 , [RX] 0x18DA03F1, 21 85 B5 01 00 9D B5 01
00> [OTA] seq=443 , [RX] 0x18DA03F1, 22 00 B5 B5 01 00 CD B5
00> [OTA] seq=444 , [RX] 0x18DA03F1, 28 B6 01 00 BD B6 01 00
00> [OTA] seq=445 , [RX] 0x18DA03F1, 29 D5 B6 01 00 ED B6 01
00> [OTA] seq=446 , [RX] 0x18DA03F1, 2A 00 05 B7 01 00 1D B7
00> [OTA] seq=447 , [RX] 0x18DA03F1, 20 B7 01 00 0D B8 01 00
00> [OTA] seq=448 , [RX] 0x18DA03F1, 21 25 B8 01 00 3D B8 01
00> [OTA] seq=449 , [RX] 0x18DA03F1, 22 00 55 B8 01 00 6D B8
00> [OTA] seq=450 , [RX] 0x18DA03F1, 23 01 00 85 B8 01 00 9D
00> [OTA] seq=451 , [RX] 0x18DA03F1, 24 B8 01 00 B5 B8 01 00
00> [OTA] seq=452 , [RX] 0x18DA03F1, 11 02 36 03 CD B8 01 00
00> [OTA] seq=453 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=454 , [TX] 0x18DAF103, 02 76 03 AA AA AA AA AA (ACK, seq=3)
00> [OTA] seq=455 , [RX] 0x18DA03F1, 21 E5 B8 01 00 FD B8 01
00> [OTA] seq=456 , [RX] 0x18DA03F1, 22 00 15 B9 01 00 2D B9
00> [OTA] seq=457 , [RX] 0x18DA03F1, 28 BA 01 00 1D BA 01 00
00> [OTA] seq=458 , [RX] 0x18DA03F1, 29 35 BA 01 00 D7 A2 01
00> [OTA] seq=459 , [RX] 0x18DA03F1, 2A 00 D7 A2 01 00 D7 A2
00> [OTA] seq=460 , [RX] 0x18DA03F1, 20 A2 01 00 D7 A2 01 00
00> [OTA] seq=461 , [RX] 0x18DA03F1, 21 D7 A2 01 00 D7 A2 01
00> [OTA] seq=462 , [RX] 0x18DA03F1, 22 00 D7 A2 01 00 DF F8
00> [OTA] seq=463 , [RX] 0x18DA03F1, 28 48 4F F4 88 51 01 60
00> [OTA] seq=464 , [RX] 0x18DA03F1, 29 0A 48 4F F0 76 01 01
00> [OTA] seq=465 , [RX] 0x18DA03F1, 2A 60 09 48 4F F0 76 01
00> [OTA] seq=466 , [RX] 0x18DA03F1, 2B 01 60 09 48 80 47 09
00> [OTA] seq=467 , [RX] 0x18DA03F1, 21 DD BF 01 00 81 A2 01
00> [OTA] seq=468 , [RX] 0x18DA03F1, 22 00 2D E9 F0 5F 05 46
00> [OTA] seq=469 , [RX] 0x18DA03F1, 23 00 20 92 46 9B 46 88
00> [OTA] seq=470 , [RX] 0x18DA03F1, 24 46 06 46 81 46 40 24
00> [OTA] seq=471 , [RX] 0x18DA03F1, 11 02 36 04 1B E0 28 46
00> [OTA] seq=472 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=473 , [TX] 0x18DAF103, 02 76 04 AA AA AA AA AA (ACK, seq=4)
00> [OTA] seq=474 , [RX] 0x18DA03F1, 21 41 46 47 46 22 46 00
00> [OTA] seq=475 , [RX] 0x18DA03F1, 22 F0 2F F8 53 46 5A 46
00> [OTA] seq=476 , [RX] 0x18DA03F1, 28 EB 00 09 4E 41 20 1E
00> [OTA] seq=477 , [RX] 0x18DA03F1, 29 A4 F1 01 04 DF DC 48
00> [OTA] seq=478 , [RX] 0x18DA03F1, 2A 46 31 46 2A 46 43 46
00> [OTA] seq=479 , [RX] 0x18DA03F1, 2B BD E8 F0 9F 20 2A 04
00> [OTA] seq=480 , [RX] 0x18DA03F1, 21 02 F0 00 21 70 47 21
00> [OTA] seq=481 , [RX] 0x18DA03F1, 22 FA 02 F3 D0 40 C2 F1
00> [OTA] seq=482 , [RX] 0x18DA03F1, 23 20 02 91 40 08 43 19
00> [OTA] seq=483 , [RX] 0x18DA03F1, 24 46 70 47 06 4C 07 4D
00> [OTA] seq=484 , [RX] 0x18DA03F1, 21 0D 4C 00 BF 01 F0 62
00> [OTA] seq=485 , [RX] 0x18DA03F1, 22 FD 4F F4 7A 70 02 F0
00> [OTA] seq=486 , [RX] 0x18DA03F1, 23 D2 FB 62 B6 10 E0 09
00> [OTA] seq=487 , [RX] 0x18DA03F1, 24 48 00 78 20 B1 00 20
00> [OTA] seq=488 , [RX] 0x18DA03F1, 11 02 36 05 07 49 08 70
00> [OTA] seq=489 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=490 , [TX] 0x18DAF103, 02 76 05 AA AA AA AA AA (ACK, seq=5)
00> [OTA] seq=491 , [RX] 0x18DA03F1, 21 00 F0 10 F8 25 68 0D
00> [OTA] seq=492 , [RX] 0x18DA03F1, 22 B9 01 F0 40 FD 04 48
00> [OTA] seq=493 , [RX] 0x18DA03F1, 28 3F 02 D1 4F F0 A5 30
00> [OTA] seq=494 , [RX] 0x18DA03F1, 29 01 E0 4F F0 5A 30 05
00> [OTA] seq=495 , [RX] 0x18DA03F1, 2A 46 00 F0 34 FD 01 20
00> [OTA] seq=496 , [RX] 0x18DA03F1, 2B 00 F0 AF FB 00 BF 4F
00> [OTA] seq=497 , [RX] 0x18DA03F1, 24 68 00 F4 E0 60 09 49
00> [OTA] seq=498 , [RX] 0x18DA03F1, 25 08 43 00 1D 06 49 08
00> [OTA] seq=499 , [RX] 0x18DA03F1, 26 60 00 BF 00 BF 00 BF
00> [OTA] seq=500 , [RX] 0x18DA03F1, 2C 46 00 27 00 21 28 46
00> [OTA] seq=501 , [RX] 0x18DA03F1, 2D 02 F0 F0 F9 80 46 01
00> [OTA] seq=502 , [RX] 0x18DA03F1, 2E 21 28 46 02 F0 EB F9
00> [OTA] seq=503 , [RX] 0x18DA03F1, 24 27 01 2F 0B D1 00 20
00> [OTA] seq=504 , [RX] 0x18DA03F1, 11 02 36 06 01 E0 00 BF
00> [OTA] seq=505 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=506 , [TX] 0x18DAF103, 02 76 06 AA AA AA AA AA (ACK, seq=6)
00> [OTA] seq=507 , [RX] 0x18DA03F1, 21 40 1C 05 49 09 68 42
00> [OTA] seq=508 , [RX] 0x18DA03F1, 22 F2 10 72 B1 FB F2 F1
00> [OTA] seq=509 , [RX] 0x18DA03F1, 28 D0 43 4D 2D 78 05 F0
00> [OTA] seq=510 , [RX] 0x18DA03F1, 29 07 05 05 2D 15 D2 DF
00> [OTA] seq=511 , [RX] 0x18DA03F1, 2A E8 05 F0 03 06 09 0D
00> [OTA] seq=512 , [RX] 0x18DA03F1, 2B 10 00 3E 4D 05 60 3B
00> [OTA] seq=513 , [RX] 0x18DA03F1, 21 C5 F3 C0 13 32 4D 26
00> [OTA] seq=514 , [RX] 0x18DA03F1, 22 3D D5 F8 00 51 2A 0F
00> [OTA] seq=515 , [RX] 0x18DA03F1, 23 30 4D DA 35 2D 68 C5
00> [OTA] seq=516 , [RX] 0x18DA03F1, 2E 3E 05 68 36 6A C6 F3
00> [OTA] seq=517 , [RX] 0x18DA03F1, 2F 02 66 F5 40 45 60 19
00> [OTA] seq=518 , [RX] 0x18DA03F1, 20 4E 26 3E 05 68 36 6A
00> [OTA] seq=519 , [RX] 0x18DA03F1, 21 C6 F3 02 56 F5 40 85
00> [OTA] seq=520 , [RX] 0x18DA03F1, 11 02 36 07 05 68 36 6A
00> [OTA] seq=521 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=522 , [TX] 0x18DAF103, 02 76 07 AA AA AA AA AA (ACK, seq=7)
00> [OTA] seq=523 , [RX] 0x18DA03F1, 21 C6 F3 02 16 F5 40 05
00> [OTA] seq=524 , [RX] 0x18DA03F1, 22 61 0D 4E 26 3E 05 68
00> [OTA] seq=525 , [RX] 0x18DA03F1, 28 E0 36 6A C6 F3 02 46
00> [OTA] seq=526 , [RX] 0x18DA03F1, 29 F5 40 C5 61 70 BD 00
00> [OTA] seq=527 , [RX] 0x18DA03F1, 2A 00 26 40 05 40 00 24
00> [OTA] seq=528 , [RX] 0x18DA03F1, 2B F4 00 00 12 7A 00 70
00> [OTA] seq=529 , [RX] 0x18DA03F1, 21 00 BF 34 B1 01 2C 0D
00> [OTA] seq=530 , [RX] 0x18DA03F1, 22 D0 02 2C 14 D0 03 2C
00> [OTA] seq=531 , [RX] 0x18DA03F1, 23 24 D1 1A E0 20 48 00
00> [OTA] seq=532 , [RX] 0x18DA03F1, 29 00 78 C0 F3 40 10 80
00> [OTA] seq=533 , [RX] 0x18DA03F1, 2A F0 01 00 80 F0 01 05
00> [OTA] seq=534 , [RX] 0x18DA03F1, 2B 12 E0 12 48 00 78 C0
00> [OTA] seq=535 , [RX] 0x18DA03F1, 21 28 46 70 BD 2E 2E 5C
00> [OTA] seq=536 , [RX] 0x18DA03F1, 22 2E 2E 5C 64 72 69 76
00> [OTA] seq=537 , [RX] 0x18DA03F1, 23 65 72 5C 73 72 63 5C
00> [OTA] seq=538 , [RX] 0x18DA03F1, 24 68 63 33 32 66 34 36
00> [OTA] seq=539 , [RX] 0x18DA03F1, 11 02 36 08 30 5F 63 6C
00> [OTA] seq=540 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=541 , [TX] 0x18DAF103, 02 76 08 AA AA AA AA AA (ACK, seq=8)
00> [OTA] seq=542 , [RX] 0x18DA03F1, 21 6B 2E 63 00 3C 40 05
00> [OTA] seq=543 , [RX] 0x18DA03F1, 22 40 38 B5 04 46 00 20
00> [OTA] seq=544 , [RX] 0x18DA03F1, 28 A0 00 F0 07 FA 00 BF
00> [OTA] seq=545 , [RX] 0x18DA03F1, 29 44 BB 28 48 26 30 00
00> [OTA] seq=546 , [RX] 0x18DA03F1, 2A 78 00 F0 07 00 08 B9
00> [OTA] seq=547 , [RX] 0x18DA03F1, 20 78 20 F0 01 00 40 1C
00> [OTA] seq=548 , [RX] 0x18DA03F1, 21 1A 49 81 F8 36 00 22
00> [OTA] seq=549 , [RX] 0x18DA03F1, 22 E0 18 48 36 30 00 78
00> [OTA] seq=550 , [RX] 0x18DA03F1, 28 20 FF F7 53 FF 01 28
00> [OTA] seq=551 , [RX] 0x18DA03F1, 29 01 D1 00 25 06 E0 00
00> [OTA] seq=552 , [RX] 0x18DA03F1, 2A 98 40 1C 00 90 00 98
00> [OTA] seq=553 , [RX] 0x18DA03F1, 2B B0 F5 80 5F F1 D3 00
00> [OTA] seq=554 , [RX] 0x18DA03F1, 21 2E 2E 5C 2E 2E 5C 64
00> [OTA] seq=555 , [RX] 0x18DA03F1, 22 72 69 76 65 72 5C 73
00> [OTA] seq=556 , [RX] 0x18DA03F1, 23 72 63 5C 68 63 33 32
00> [OTA] seq=557 , [RX] 0x18DA03F1, 24 66 34 36 30 5F 63 6C
00> [OTA] seq=558 , [RX] 0x18DA03F1, 11 02 36 09 6B 2E 63 00
00> [OTA] seq=559 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=560 , [TX] 0x18DAF103, 02 76 09 AA AA AA AA AA (ACK, seq=9)
00> [OTA] seq=561 , [RX] 0x18DA03F1, 21 00 41 05 40 10 B5 04
00> [OTA] seq=562 , [RX] 0x18DA03F1, 22 46 00 BF 0C B1 01 2C
00> [OTA] seq=563 , [RX] 0x18DA03F1, 28 F8 00 01 64 F3 C7 10
00> [OTA] seq=564 , [RX] 0x18DA03F1, 29 C1 F8 00 01 08 46 B0
00> [OTA] seq=565 , [RX] 0x18DA03F1, 2A F8 FE 03 4F F6 FE 71
00> [OTA] seq=566 , [RX] 0x18DA03F1, 20 66 34 36 30 5F 63 6C
00> [OTA] seq=567 , [RX] 0x18DA03F1, 21 6B 2E 63 00 FE 43 05
00> [OTA] seq=568 , [RX] 0x18DA03F1, 22 40 00 40 05 40 10 B5
00> [OTA] seq=569 , [RX] 0x18DA03F1, 23 86 B0 04 46 00 20 05
00> [OTA] seq=570 , [RX] 0x18DA03F1, 29 00 DC 04 E0 4F F4 77
00> [OTA] seq=571 , [RX] 0x18DA03F1, 2A 71 2F A0 00 F0 47 F9
00> [OTA] seq=572 , [RX] 0x18DA03F1, 2B 00 BF 35 48 2C 49 08
00> [OTA] seq=573 , [RX] 0x18DA03F1, 2C 61 35 48 00 78 00 F0
00> [OTA] seq=574 , [RX] 0x18DA03F1, 22 F5 00 7F F8 D3 2B 48
00> [OTA] seq=575 , [RX] 0x18DA03F1, 23 00 88 4A F2 01 51 08
00> [OTA] seq=576 , [RX] 0x18DA03F1, 24 43 27 49 26 39 A1 F8
00> [OTA] seq=577 , [RX] 0x18DA03F1, 11 02 36 0A FE 03 08 46
00> [OTA] seq=578 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=579 , [TX] 0x18DAF103, 02 76 0A AA AA AA AA AA (ACK, seq=10)
00> [OTA] seq=580 , [RX] 0x18DA03F1, 21 90 F8 26 00 64 F3 02
00> [OTA] seq=581 , [RX] 0x18DA03F1, 22 00 81 F8 26 00 08 46
00> [OTA] seq=582 , [RX] 0x18DA03F1, 28 98 B0 F5 00 7F F8 D3
00> [OTA] seq=583 , [RX] 0x18DA03F1, 29 0C 49 04 98 08 60 03
00> [OTA] seq=584 , [RX] 0x18DA03F1, 2A 98 48 60 02 98 88 60
00> [OTA] seq=585 , [RX] 0x18DA03F1, 2B 01 98 C8 60 11 48 40
00> [OTA] seq=586 , [RX] 0x18DA03F1, 21 2E 2E 5C 2E 2E 5C 64
00> [OTA] seq=587 , [RX] 0x18DA03F1, 22 72 69 76 65 72 5C 73
00> [OTA] seq=588 , [RX] 0x18DA03F1, 23 72 63 5C 68 63 33 32
00> [OTA] seq=589 , [RX] 0x18DA03F1, 2E D0 00 BF 20 78 E1 78
00> [OTA] seq=590 , [RX] 0x18DA03F1, 2F 88 42 32 DC 20 78 61
00> [OTA] seq=591 , [RX] 0x18DA03F1, 20 79 88 42 2E DC 20 78
00> [OTA] seq=592 , [RX] 0x18DA03F1, 21 A1 79 88 42 2A DC A0
00> [OTA] seq=593 , [RX] 0x18DA03F1, 22 78 E1 78 88 42 26 DC
00> [OTA] seq=594 , [RX] 0x18DA03F1, 23 A0 78 61 79 88 42 22
00> [OTA] seq=595 , [RX] 0x18DA03F1, 24 DC 20 79 A1 79 40 1A
